num,pm,system,name,field,field_name,discipline,discipline_name,study,study_name,department,department_name,phone,exten,fax,mail,web
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,531,化學,5311035,分子科學與技術學程,03-571-3887,無,03-571-1082,chem@my.nthu.edu.tw,http://tigp.sinica.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,531,化學,5311036,化學生物學與分子生物物理學學程,03-574-2745,無,03-571-5934,sb@life.nthu.edu.tw,http://tigp.sinica.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,531,化學,5311037,化學系,03-571-6931,無,03-571-1082,chem@my.nthu.edu.tw,http://chem.web.nthu.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,533,物理,5331038,物理學系,03-571-9037,無,03-572-3052,office@phys.nthu.edu.tw,http://www.phys.nthu.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,533,物理,5332039,天文研究所,03-574-2666,無,03-572-3052,astr@phys.nthu.edu.tw,http://www.astr.nthu.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,539,其他物理、化學及地球科學,5399040,先進光源科技博士學位學程,03-574-2425,無,03-572-3762,sls@my.nthu.edu.tw,http://lssp.nsrrc.org.tw/NTHU.aspx
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,539,其他物理、化學及地球科學,5399040,先進光源科技碩士學位學程,03-574-2425,無,03-572-3762,sls@my.nthu.edu.tw,http://lssp.nsrrc.org.tw/NTHU.aspx
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,539,其他物理、化學及地球科學,5399042,理學院學士班,03-571-9039,無,03-572-3762,scidm@my.nthu.edu.tw,http://scidm.web.nthu.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,53,物理、化學及地球科學,539,其他物理、化學及地球科學,5399121,分析與環境科學研究所,03-571-5131,35521,03-571-8649,iaes@my.nthu.edu.tw,http://iaes.site.nthu.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,54,數學及統計,541,數學,5411043,數學系,03-571-3784,無,03-572-3888,math@math.nthu.edu.tw,http://www.math.nthu.edu.tw/
2,公立,1,國立清華大學,5,自然科學、數學及統計,54,數學及統計,541,數學,5411115,計算與建模科學研究所,03-571-5131,72738,03-561-1228,icms@my.nthu.edu.tw,http://cms.web.nthu.edu.tw/bin/home.php
2,公立,1,國立清華大學,5,自然科學、數學及統計,54,數學及統計,542,統計,5421044,統計學研究所,03-572-2894,無,03-572-8318,stat@stat.nthu.edu.tw,http://stat.web.nthu.edu.tw/
2,公立,1,國立清華大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131053,資訊工程學系,03-571-4787,無,03-572-3694,office@cs.nthu.edu.tw,http://web.cs.nthu.edu.tw/
2,公立,1,國立清華大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131122,資訊安全研究所,03-571-5131,33137,03-573-1201,iis@my.nthu.edu.tw,http://iis.web.nthu.edu.tw/bin/home.php
2,公立,1,國立清華大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6134045,計算語言學與中文語言處理學程,03-573-8997,無,03-573-1201,isa@my.nthu.edu.tw,http://tigp.sinica.edu.tw/
2,公立,1,國立清華大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6134046,資訊系統與應用研究所,03-573-4762,無,03-572-3694,isa@my.nthu.edu.tw,http://isa.web.nthu.edu.tw/bin/home.php?Lang=zh-tw
2,公立,1,國立清華大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6134047,國際資訊科技與應用碩士學程,03-573-4762,無,03-572-3694,isa@my.nthu.edu.tw,http://isa.web.nthu.edu.tw/
2,公立,1,國立清華大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6134048,社群網路與人智計算國際研究生博士學位學程,03-573-8997,無,03-573-1201,isa@my.nthu.edu.tw,http://tigp.sinica.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7111057,化學工程學系,03-572-1764,無,03-571-5408,che@che.nthu.edu.tw,http://www.che.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7112058,材料科學工程學系,03-571-9035,無,03-572-2366,mes@my.nthu.edu.tw,http://www.mse.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7112118,前瞻功能材料產業博士學位學程,03-571-9035,無,03-572-2366,mes@my.nthu.edu.tw,http://www.mse.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,713,電力及能源,7131068,核子工程與科學研究所,03-573-0787,無,03-573-9522,nes@my.nthu.edu.tw,http://www.nes.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,713,電力及能源,7132066,工程與系統科學系,03-574-2663,無,03-572-0724,office@ess.nthu.edu.tw,http://www.ess.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141049,電機工程學系,03-572-1204,無,03-571-5971,office@ee.nthu.edu.tw,http://www.ee.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141050,電子工程研究所,03-575-2119,無,03-575-2120,eneoffice@ee.nthu.edu.tw,http://www.ene.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141051,光電博士學位學程(台灣聯合大學系統),03-573-1170,無,03-575-1113,iptoffice@ee.nthu.edu.tw,http://www.ieo.nctu.edu.tw/ustippp/index.html
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141052,光電工程研究所,03-573-1170,無,03-575-1113,iptoffice@ee.nthu.edu.tw,http://www.ipt.nthu.edu.tw
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141054,通訊工程研究所,03-575-1786,無,03-575-1787,comoffice@ee.nthu.edu.tw,http://com.web.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141055,電機資訊學院學士班,03-574-2209,無,03-575-0084,eecs@ee.nthu.edu.tw,http://u-eecs.web.nthu.edu.tw
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,715,機械工程,7151056,動力機械工程學系,03-571-9034,無,03-572-2840,pme@pme.nthu.edu.tw,http://www.pme.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7191061,工業工程與工程管理學系,03-571-7654,無,03-572-2204,ieem@ie.nthu.edu.tw,http://www.ie.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7191123,智慧製造跨院高階主管碩士在職學位學程,03-571-5131,34913,無,aimaimsfellows@gmail.com,http://aimsfellows.web.nthu.edu.tw/bin/home.php
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7193063,生醫工程與環境科學系,03-572-5077,無,03-571-8649,ns@my.nthu.edu.tw,http://www.bmes.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7193065,生物醫學工程研究所,03-516-2595,無,03-516-2595,bme@my.nthu.edu.tw,http://my.nthu.edu.tw/~bme/index.html
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7194059,奈米工程與微系統研究所,03-574-2488,無,03-574-5454,mems@my.nthu.edu.tw,http://nems.web.nthu.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7194067,奈米科學與技術學程,03-571-9773,無,03-571-6526,nuclear@my.nthu.edu.tw,http://tigp.sinica.edu.tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7194069,原子科學院學士班,03-573-7308,無,03-573-3841,ipns@my.nthu.edu.tw,http://ipns.web.nthu.edu.tw/bin/home.php
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7199070,全球營運管理碩士雙聯學位學程,03-573-5145,無,03-572-1429,gom@my.nthu.edu.tw,http://gom.nthu.edu.tw/zh-tw/
2,公立,1,國立清華大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7199071,工學院學士班,03-571-0521,無,03-571-2670,ipe@my.nthu.edu.tw,http://ipe.web.nthu.edu.tw/
2,公立,1,國立清華大學,9,醫藥衛生及社會福利,91,醫藥衛生,912,醫學,9121073,醫學科學系,03-574-2761,無,03-571-5934,dms@life.nthu.edu.tw,http://dms.life.nthu.edu.tw/
2,公立,1,國立清華大學,99,其他,999,其他,9999,其他,99999074,跨院國際博士班學位學程,03-573-5060,無,03-572-1429,cc_chen@mx.nthu.edu.tw,http://iphd.web.nthu.edu.tw/bin/home.php
2,公立,1,國立清華大學,99,其他,999,其他,9999,其他,99999074,跨院國際碩士學位學程,03-571-5131,35065,03-572-1429,cc_chen@mx.nthu.edu.tw,http://ims.web.nthu.edu.tw/bin/home.php
2,公立,1,國立清華大學,99,其他,999,其他,9999,其他,99999075,清華學院學士班,03-573-3007,無,無,ipth@my.nthu.edu.tw,http://ipth.site.nthu.edu.tw/
2,公立,1,國立清華大學,99,其他,999,其他,9999,其他,99999120,清華學院國際學士班,03-571-5131,33176,無,ibp@my.nthu.edu.tw,http://ibp.web.nthu.edu.tw/bin/home.php
3,公立,1,國立臺灣大學,1,教育,11,教育,113,普通科目師資教育,1131001,華語教學碩士學位學程,02-3366-1499,無,02-3366-1530,ntutcsl@ntu.edu.tw,http://www.tcsl.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,21,藝術,215,音樂及表演藝術,2151002,音樂學研究所,02-3366-4699,無,02-2369-6773,gim@ntu.edu.tw,http://www.gim.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,21,藝術,215,音樂及表演藝術,2152003,戲劇學系,02-3366-3300,無,02-2369-1350,theatre@ntu.edu.tw,http://theatre.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,21,藝術,219,其他藝術,2191004,藝術史研究所,02-3366-4220,無,02-2363-9096,artcy@ntu.edu.tw,http://homepage.ntu.edu.tw/~artcy/
3,公立,1,國立臺灣大學,2,藝術及人文,22,人文,222,歷史及考古學,2221012,歷史學系,02-3366-4705,無,02-2362-0028,history@ntu.edu.tw,http://homepage.ntu.edu.tw/~history/
3,公立,1,國立臺灣大學,2,藝術及人文,22,人文,222,歷史及考古學,2222013,人類學系,02-3366-4744,無,02-2363-1658,anthro@ntu.edu.tw,http://homepage.ntu.edu.tw/~anthro
3,公立,1,國立臺灣大學,2,藝術及人文,22,人文,223,哲學,2231014,哲學系,02-2363-0544,無,02-2363-6269,philo@ntu.edu.tw,http://www.philo.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,23,語文,231,外國語文學,2311007,外國語文學系,02-3366-3215,無,02-2364-5452,forex@ntu.edu.tw,http://www.forex.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,23,語文,231,外國語文學,2311009,日本語文學系,02-3366-2789,無,02-2362-1874,japanese@ntu.edu.tw,https://japan.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,23,語文,231,外國語文學,2312010,翻譯碩士學位學程,02-3366-1583,無,02-3366-1708,ntutiprogram@ntu.edu.tw,http://gpti.ntu.edu.tw/main.php
3,公立,1,國立臺灣大學,2,藝術及人文,23,語文,232,本國語文學,2321005,臺灣文學研究所,02-3366-4781,無,02-3366-4778,ntugitl@ntu.edu.tw,http://www.gitl.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,23,語文,232,本國語文學,2322006,中國文學系,02-3366-4009,無,02-2363-6496,chinlit@ntu.edu.tw,http://www.cl.ntu.edu.tw/
3,公立,1,國立臺灣大學,2,藝術及人文,23,語文,239,其他語文,2399011,語言學研究所,02-3366-4104,無,02-2363-5358,gilntu@ntu.edu.tw,http://homepage.ntu.edu.tw/~gilntu/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,311,經濟學,3111015,經濟學系,02-3366-8448,無,02-2365-9128,econman@ntu.edu.tw,http://www.econ.ntu.edu.tw/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,312,政治學及相關,3121016,政治學系,02-3366-8450,無,02-2365-3433,politics@ntu.edu.tw,http://politics.ntu.edu.tw/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,313,心理學,3131019,心理學系,02-3366-3111,無,02-2362-9909,psych@ntu.edu.tw,http://www.psy.ntu.edu.tw/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,314,社會學及相關,3141018,社會學系,02-2368-3569,無,02-2368-3531,social@ntu.edu.tw,http://sociology.ntu.edu.tw/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,314,社會學及相關,3142021,地理環境資源學系,02-3366-5821,無,02-2362-2911,geog@ntu.edu.tw,http://www.geog.ntu.edu.tw/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,319,其他社會及行為科學,3191023,國家發展研究所,02-3366-3333,無,02-2367-6176,ndintu@ntu.edu.tw,http://www.nd.ntu.edu.tw/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,321,新聞學及傳播相關,3212024,新聞研究所,02-3366-3130,無,02-2366-0285,cpl@ntu.edu.tw,http://www.journalism.ntu.edu.tw/
3,公立,1,國立臺灣大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,322,圖書館、資訊及檔案研究,3222025,圖書資訊學系,02-3366-2954,無,02-2363-2859,lis@mail.lis.ntu.edu.tw,http://www.lis.ntu.edu.tw/
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,411,會計及稅務,4111027,會計學系,02-3366-1110,無,02-2363-8038,macct@ntu.edu.tw,http://www.management.ntu.edu.tw/Acc
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121032,財務金融學系,02-3366-1100,無,02-2366-0764,finance@ntu.edu.tw,http://www.management.ntu.edu.tw/Fin
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131026,商學研究所,02-3366-1058,無,02-2362-5379,ntuba@ntu.edu.tw,http://www.management.ntu.edu.tw/BA/
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131028,管理學院企業管理碩士專班,02-3366-1030,無,02-3366-5411,ntugmba@ntu.edu.tw,http://gmba.ntu.edu.tw/en/
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131029,工商管理學系,02-3366-1058,無,02-2362-5379,ntuba@ntu.edu.tw,http://www.management.ntu.edu.tw/BA/
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131030,事業經營碩士在職學位學程,02-2362-0502,233,02-2369-1236,ntupmba@ntu.edu.tw,https://www.ntuspecs.ntu.edu.tw/specs/tc/classAcaListContent.aspx?cid=12&id=556&chk=930ccde2-ffd5-4c26-8405-5a77b6b19213
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131031,國際企業學系,02-3366-4991,無,02-2362-7203,ibdept@ntu.edu.tw,http://www.management.ntu.edu.tw/IB
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4134022,公共事務研究所,02-3366-8453,無,02-2365-8416,ntupubaff@ntu.edu.tw,http://pa.ntu.edu.tw/
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199146,管理學院碩士在職專班,02-3366-1010,無,無,ntuemba@ntu.edu.tw,http://www.management.ntu.edu.tw/EMBA
3,公立,1,國立臺灣大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199148,管理學院創業創新管理碩士在職專班,02-3366-1008,無,02-2363-2082,ntueimba@ntu.edu.tw,http://www.management.ntu.edu.tw/EIMBA
3,公立,1,國立臺灣大學,4,商業、管理及法律,42,法律,421,法律,4211035,法律學系,02-3366-8900,無,02-3366-8904,law@ntu.edu.tw,http://www.law.ntu.edu.tw/
3,公立,1,國立臺灣大學,4,商業、管理及法律,42,法律,421,法律,4212036,科際整合法律學研究所,02-3366-8900,無,02-3366-8904,giils@ntu.edu.tw,http://www.law.ntu.edu.tw/giilslaw/
3,公立,1,國立臺灣大學,4,商業、管理及法律,42,法律,421,法律,4212037,事業經營法務碩士在職學位學程,02-2362-0502,無,02-2369-1236,ntupmlba@ntu.edu.tw,https://www.ntuspecs.ntu.edu.tw/specs/tc/classAcaListContent.aspx?cid=15&id=557&chk=8a3b195b-7791-4892-b0b6-031b6277f57a
3,公立,1,國立臺灣大學,5,自然科學、數學及統計,51,生命科學,511,生物學,5111038,生命科學系,02-3366-2489,無,02-2363-6837,deptlifesci@ntu.edu.tw,http://www.lifescience.ntu.edu.tw/
3,公立,1,國立臺灣大學,5,自然科學、數學及統計,51,生命科學,511,生物學,5111040,植物科學研究所,02-3366-2525,無,02-2391-8940,ntuplant@ntu.edu.tw,http://plantbio.lifescience.ntu.edu.tw/
3,公立,1,國立臺灣大學,5,自然科學、數學及統計,51,生命科學,511,生物學,5111041,昆蟲學系,02-3366-5582,無,02-2732-5017,entomol@ntu.edu.tw,http://www.entomol.ntu.edu.tw/
3,公立,1,國立臺灣大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5121044,生物科技研究所,02-3366-6000,無,02-3366-6001,ntubiotec@ntu.edu.tw,http://www.iob.ntu.edu.tw/
3,公立,1,國立臺灣大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5121045,生化科學研究所,02-3366-4101,無,02-2363-5038,ibs@ntu.edu.tw,http://ibs.ntu.edu.tw/
